  16920.221  0.99675E+00  0.98944E+00  0.99266E+00
  16920.240  0.99667E+00  0.98937E+00  0.99268E+00
  16920.260  0.99642E+00  0.98893E+00  0.99248E+00
  16920.279  0.99573E+00  0.98779E+00  0.99203E+00
  16920.301  0.99434E+00  0.98589E+00  0.99150E+00
  16920.320  0.99201E+00  0.98313E+00  0.99105E+00
  16920.340  0.98919E+00  0.98010E+00  0.99082E+00
  16920.359  0.98633E+00  0.97741E+00  0.99095E+00
  16920.381  0.98396E+00  0.97552E+00  0.99142E+00
  16920.400  0.98258E+00  0.97478E+00  0.99206E+00
  16920.420  0.98252E+00  0.97537E+00  0.99272E+00
  16920.439  0.98343E+00  0.97686E+00  0.99332E+00
  16920.461  0.98497E+00  0.97880E+00  0.99373E+00
  16920.480  0.98673E+00  0.98088E+00  0.99407E+00
  16920.500  0.98824E+00  0.98276E+00  0.99445E+00
  16920.520  0.98931E+00  0.98430E+00  0.99494E+00
  16920.539  0.99006E+00  0.98568E+00  0.99558E+00
  16920.561  0.99058E+00  0.98701E+00  0.99639E+00
  16920.580  0.99079E+00  0.98802E+00  0.99720E+00
  16920.600  0.99068E+00  0.98854E+00  0.99784E+00
  16920.619  0.98995E+00  0.98816E+00  0.99819E+00
  16920.641  0.98822E+00  0.98641E+00  0.99817E+00
  16920.660  0.98533E+00  0.98315E+00  0.99779E+00
  16920.680  0.98157E+00  0.97887E+00  0.99725E+00
  16920.699  0.97719E+00  0.97398E+00  0.99672E+00
  16920.721  0.97277E+00  0.96917E+00  0.99630E+00
  16920.740  0.96893E+00  0.96512E+00  0.99607E+00
  16920.760  0.96555E+00  0.96166E+00  0.99597E+00
  16920.779  0.96190E+00  0.95793E+00  0.99587E+00
  16920.801  0.95723E+00  0.95311E+00  0.99569E+00
  16920.820  0.95034E+00  0.94604E+00  0.99548E+00
  16920.840  0.94002E+00  0.93569E+00  0.99539E+00
  16920.859  0.92681E+00  0.92288E+00  0.99576E+00
  16920.881  0.91180E+00  0.90896E+00  0.99688E+00
  16920.900  0.89707E+00  0.89595E+00  0.99875E+00
  16920.920  0.88593E+00  0.88658E+00  0.10007E+01
  16920.939  0.88178E+00  0.88340E+00  0.10018E+01
  16920.961  0.88529E+00  0.88671E+00  0.10016E+01
  16920.980  0.89649E+00  0.89663E+00  0.10002E+01
  16921.000  0.91290E+00  0.91140E+00  0.99836E+00
  16921.020  0.93098E+00  0.92821E+00  0.99702E+00
  16921.039  0.94785E+00  0.94440E+00  0.99636E+00
  16921.061  0.96190E+00  0.95825E+00  0.99620E+00
  16921.080  0.97169E+00  0.96797E+00  0.99618E+00
  16921.100  0.97787E+00  0.97406E+00  0.99611E+00
  16921.119  0.98134E+00  0.97743E+00  0.99601E+00
  16921.141  0.98313E+00  0.97920E+00  0.99600E+00
  16921.160  0.98427E+00  0.98050E+00  0.99617E+00
  16921.180  0.98576E+00  0.98244E+00  0.99663E+00
  16921.199  0.98745E+00  0.98468E+00  0.99720E+00
  16921.221  0.98921E+00  0.98696E+00  0.99773E+00
  16921.240  0.99073E+00  0.98876E+00  0.99802E+00
  16921.260  0.99161E+00  0.98951E+00  0.99788E+00
  16921.279  0.99166E+00  0.98894E+00  0.99726E+00
  16921.301  0.99112E+00  0.98746E+00  0.99630E+00
  16921.320  0.99022E+00  0.98544E+00  0.99517E+00
  16921.340  0.98934E+00  0.98353E+00  0.99413E+00
  16921.359  0.98887E+00  0.98237E+00  0.99342E+00
  16921.381  0.98900E+00  0.98221E+00  0.99313E+00
  16921.400  0.98972E+00  0.98298E+00  0.99319E+00
  16921.420  0.99092E+00  0.98448E+00  0.99350E+00
  16921.439  0.99232E+00  0.98619E+00  0.99382E+00
  16921.461  0.99360E+00  0.98755E+00  0.99391E+00
  16921.480  0.99455E+00  0.98833E+00  0.99375E+00
  16921.500  0.99499E+00  0.98836E+00  0.99333E+00
  16921.520  0.99494E+00  0.98774E+00  0.99276E+00
  16921.539  0.99461E+00  0.98690E+00  0.99224E+00
  16921.561  0.99422E+00  0.98624E+00  0.99197E+00
  16921.580  0.99403E+00  0.98597E+00  0.99189E+00
  16921.600  0.99429E+00  0.98629E+00  0.99196E+00
  16921.619  0.99484E+00  0.98687E+00  0.99198E+00
  16921.641  0.99540E+00  0.98711E+00  0.99168E+00
  16921.660  0.99563E+00  0.98651E+00  0.99083E+00
  16921.680  0.99523E+00  0.98471E+00  0.98943E+00
  16921.699  0.99383E+00  0.98130E+00  0.98739E+00
  16921.721  0.99186E+00  0.97684E+00  0.98485E+00
  16921.740  0.98975E+00  0.97188E+00  0.98194E+00
  16921.760  0.98789E+00  0.96672E+00  0.97856E+00
  16921.779  0.98660E+00  0.96139E+00  0.97445E+00
  16921.801  0.98592E+00  0.95573E+00  0.96938E+00
  16921.820  0.98444E+00  0.94797E+00  0.96295E+00
  16921.840  0.98094E+00  0.93668E+00  0.95489E+00
  16921.859  0.97392E+00  0.92094E+00  0.94560E+00
  16921.881  0.96185E+00  0.90019E+00  0.93589E+00
  16921.900  0.94430E+00  0.87551E+00  0.92715E+00
  16921.920  0.92304E+00  0.85030E+00  0.92119E+00
  16921.939  0.90038E+00  0.82784E+00  0.91944E+00
  16921.961  0.88119E+00  0.81226E+00  0.92178E+00
  16921.980  0.87098E+00  0.80739E+00  0.92699E+00
  16922.000  0.87215E+00  0.81411E+00  0.93345E+00
  16922.020  0.88408E+00  0.83137E+00  0.94038E+00
  16922.039  0.90398E+00  0.85694E+00  0.94796E+00
  16922.061  0.92637E+00  0.88608E+00  0.95650E+00
  16922.080  0.94677E+00  0.91386E+00  0.96524E+00
  16922.100  0.96326E+00  0.93752E+00  0.97329E+00
  16922.119  0.97450E+00  0.95472E+00  0.97970E+00
  16922.141  0.98080E+00  0.96517E+00  0.98406E+00
  16922.160  0.98381E+00  0.97072E+00  0.98670E+00
  16922.180  0.98511E+00  0.97349E+00  0.98820E+00
  16922.199  0.98589E+00  0.97504E+00  0.98899E+00
  16922.221  0.98751E+00  0.97723E+00  0.98959E+00
  16922.240  0.98993E+00  0.98015E+00  0.99012E+00
  16922.260  0.99264E+00  0.98322E+00  0.99051E+00
  16922.279  0.99507E+00  0.98582E+00  0.99071E+00
  16922.301  0.99680E+00  0.98754E+00  0.99071E+00
  16922.320  0.99729E+00  0.98775E+00  0.99044E+00
  16922.340  0.99698E+00  0.98717E+00  0.99016E+00
  16922.359  0.99632E+00  0.98648E+00  0.99013E+00
  16922.381  0.99566E+00  0.98617E+00  0.99047E+00
  16922.400  0.99529E+00  0.98650E+00  0.99118E+00
  16922.420  0.99539E+00  0.98764E+00  0.99221E+00
  16922.439  0.99567E+00  0.98896E+00  0.99326E+00
  16922.461  0.99582E+00  0.98986E+00  0.99402E+00
  16922.480  0.99576E+00  0.99016E+00  0.99437E+00
  16922.500  0.99545E+00  0.98973E+00  0.99426E+00
  16922.520  0.99498E+00  0.98875E+00  0.99373E+00
  16922.539  0.99463E+00  0.98773E+00  0.99306E+00
  16922.561  0.99467E+00  0.98721E+00  0.99249E+00
  16922.580  0.99508E+00  0.98722E+00  0.99210E+00
  16922.600  0.99584E+00  0.98786E+00  0.99198E+00
  16922.619  0.99681E+00  0.98889E+00  0.99206E+00
  16922.641  0.99773E+00  0.98993E+00  0.99219E+00
  16922.660  0.99841E+00  0.99067E+00  0.99225E+00
  16922.680  0.99877E+00  0.99104E+00  0.99226E+00
  16922.699  0.99874E+00  0.99097E+00  0.99222E+00
  16922.721  0.99837E+00  0.99061E+00  0.99223E+00
  16922.740  0.99775E+00  0.99018E+00  0.99241E+00
  16922.760  0.99706E+00  0.98983E+00  0.99275E+00
  16922.779  0.99653E+00  0.98967E+00  0.99311E+00
  16922.801  0.99634E+00  0.98976E+00  0.99340E+00
  16922.820  0.99656E+00  0.99005E+00  0.99346E+00
  16922.840  0.99723E+00  0.99042E+00  0.99317E+00
  16922.859  0.99779E+00  0.99046E+00  0.99266E+00
  16922.881  0.99756E+00  0.98971E+00  0.99213E+00
  16922.900  0.99584E+00  0.98767E+00  0.99180E+00
  16922.920  0.99192E+00  0.98384E+00  0.99186E+00
  16922.939  0.98516E+00  0.97785E+00  0.99258E+00
  16922.961  0.97641E+00  0.97034E+00  0.99378E+00
  16922.980  0.96655E+00  0.96200E+00  0.99529E+00
  16923.000  0.95732E+00  0.95418E+00  0.99672E+00
  16923.020  0.95091E+00  0.94856E+00  0.99752E+00
  16923.039  0.94908E+00  0.94643E+00  0.99721E+00
  16923.061  0.95190E+00  0.94809E+00  0.99599E+00
  16923.080  0.95924E+00  0.95375E+00  0.99427E+00
  16923.100  0.96896E+00  0.96191E+00  0.99273E+00
  16923.119  0.97863E+00  0.97078E+00  0.99198E+00
  16923.141  0.98647E+00  0.97863E+00  0.99206E+00
  16923.160  0.99146E+00  0.98410E+00  0.99257E+00
  16923.180  0.99280E+00  0.98597E+00  0.99312E+00
  16923.199  0.99133E+00  0.98469E+00  0.99330E+00
  16923.221  0.98800E+00  0.98086E+00  0.99278E+00
  16923.240  0.98342E+00  0.97524E+00  0.99169E+00
  16923.260  0.97822E+00  0.96878E+00  0.99036E+00
  16923.279  0.97283E+00  0.96227E+00  0.98915E+00
  16923.301  0.96709E+00  0.95596E+00  0.98850E+00
  16923.320  0.96078E+00  0.95010E+00  0.98888E+00
  16923.340  0.95501E+00  0.94549E+00  0.99003E+00
  16923.359  0.95069E+00  0.94271E+00  0.99160E+00
  16923.381  0.94908E+00  0.94249E+00  0.99305E+00
  16923.400  0.95144E+00  0.94550E+00  0.99375E+00
  16923.420  0.95819E+00  0.95184E+00  0.99338E+00
  16923.439  0.96720E+00  0.95985E+00  0.99240E+00
  16923.461  0.97663E+00  0.96798E+00  0.99114E+00
  16923.480  0.98340E+00  0.97354E+00  0.98997E+00
  16923.500  0.98451E+00  0.97383E+00  0.98915E+00
  16923.520  0.97851E+00  0.96755E+00  0.98880E+00
  16923.539  0.96589E+00  0.95538E+00  0.98911E+00
  16923.561  0.94722E+00  0.93825E+00  0.99052E+00
  16923.580  0.92670E+00  0.92020E+00  0.99299E+00
  16923.600  0.90932E+00  0.90525E+00  0.99553E+00
  16923.619  0.89907E+00  0.89625E+00  0.99686E+00
  16923.641  0.89878E+00  0.89521E+00  0.99602E+00
  16923.660  0.90899E+00  0.90273E+00  0.99312E+00
  16923.680  0.92562E+00  0.91620E+00  0.98982E+00
  16923.699  0.94445E+00  0.93277E+00  0.98764E+00
  16923.721  0.96207E+00  0.94938E+00  0.98681E+00
  16923.740  0.97554E+00  0.96284E+00  0.98698E+00
  16923.760  0.98410E+00  0.97172E+00  0.98741E+00
  16923.779  0.98874E+00  0.97638E+00  0.98750E+00
  16923.801  0.99047E+00  0.97750E+00  0.98690E+00
  16923.820  0.99076E+00  0.97680E+00  0.98591E+00
  16923.840  0.99128E+00  0.97624E+00  0.98483E+00
  16923.859  0.99229E+00  0.97646E+00  0.98404E+00
  16923.881  0.99363E+00  0.97765E+00  0.98392E+00
  16923.900  0.99500E+00  0.97967E+00  0.98460E+00
  16923.920  0.99592E+00  0.98180E+00  0.98582E+00
  16923.939  0.99581E+00  0.98318E+00  0.98732E+00
  16923.961  0.99520E+00  0.98396E+00  0.98870E+00
  16923.980  0.99453E+00  0.98417E+00  0.98959E+00
  16924.000  0.99418E+00  0.98411E+00  0.98988E+00
  16924.020  0.99448E+00  0.98422E+00  0.98968E+00
  16924.039  0.99557E+00  0.98479E+00  0.98917E+00
  16924.061  0.99689E+00  0.98553E+00  0.98861E+00
  16924.080  0.99788E+00  0.98619E+00  0.98828E+00
  16924.100  0.99832E+00  0.98651E+00  0.98818E+00
  16924.119  0.99800E+00  0.98624E+00  0.98822E+00
  16924.141  0.99707E+00  0.98539E+00  0.98828E+00
  16924.160  0.99607E+00  0.98431E+00  0.98820E+00
  16924.180  0.99547E+00  0.98332E+00  0.98779E+00
  16924.199  0.99516E+00  0.98242E+00  0.98719E+00
  16924.221  0.99510E+00  0.98167E+00  0.98650E+00
  16924.240  0.99467E+00  0.98064E+00  0.98589E+00
  16924.260  0.99308E+00  0.97874E+00  0.98556E+00
  16924.279  0.98983E+00  0.97560E+00  0.98563E+00
  16924.301  0.98505E+00  0.97131E+00  0.98604E+00
  16924.320  0.97889E+00  0.96591E+00  0.98674E+00
  16924.340  0.97257E+00  0.96043E+00  0.98752E+00
  16924.359  0.96744E+00  0.95590E+00  0.98807E+00
  16924.381  0.96451E+00  0.95312E+00  0.98819E+00
  16924.400  0.96441E+00  0.95268E+00  0.98784E+00
  16924.420  0.96738E+00  0.95486E+00  0.98706E+00
  16924.439  0.97238E+00  0.95895E+00  0.98619E+00
  16924.461  0.97830E+00  0.96416E+00  0.98555E+00
  16924.480  0.98409E+00  0.96957E+00  0.98525E+00
  16924.500  0.98877E+00  0.97422E+00  0.98529E+00
  16924.520  0.99186E+00  0.97750E+00  0.98552E+00
  16924.539  0.99359E+00  0.97935E+00  0.98566E+00
  16924.561  0.99424E+00  0.97976E+00  0.98543E+00
  16924.580  0.99433E+00  0.97906E+00  0.98464E+00
  16924.600  0.99448E+00  0.97763E+00  0.98306E+00
  16924.619  0.99488E+00  0.97554E+00  0.98055E+00
  16924.641  0.99557E+00  0.97267E+00  0.97699E+00
  16924.660  0.99648E+00  0.96878E+00  0.97221E+00
  16924.680  0.99738E+00  0.96332E+00  0.96585E+00
  16924.699  0.99801E+00  0.95578E+00  0.95769E+00
  16924.721  0.99838E+00  0.94580E+00  0.94733E+00
  16924.740  0.99855E+00  0.93314E+00  0.93449E+00
  16924.760  0.99861E+00  0.91803E+00  0.91930E+00
  16924.779  0.99875E+00  0.90116E+00  0.90228E+00
  16924.801  0.99913E+00  0.88343E+00  0.88420E+00
  16924.820  0.99967E+00  0.86645E+00  0.86673E+00
  16924.840  0.10003E+01  0.85176E+00  0.85150E+00
  16924.859  0.10009E+01  0.84092E+00  0.84016E+00
  16924.881  0.10013E+01  0.83528E+00  0.83424E+00
  16924.900  0.10012E+01  0.83561E+00  0.83457E+00
  16924.920  0.10009E+01  0.84173E+00  0.84094E+00
  16924.939  0.10004E+01  0.85323E+00  0.85289E+00
  16924.961  0.99978E+00  0.86859E+00  0.86878E+00
  16924.980  0.99926E+00  0.88611E+00  0.88676E+00
  16925.000  0.99892E+00  0.90418E+00  0.90516E+00
  16925.020  0.99880E+00  0.92137E+00  0.92247E+00
  16925.039  0.99890E+00  0.93648E+00  0.93752E+00
  16925.061  0.99915E+00  0.94928E+00  0.95009E+00
  16925.080  0.99948E+00  0.95965E+00  0.96015E+00
  16925.100  0.99981E+00  0.96783E+00  0.96801E+00
  16925.119  0.10001E+01  0.97429E+00  0.97419E+00
  16925.141  0.10003E+01  0.97940E+00  0.97911E+00
  16925.160  0.10004E+01  0.98332E+00  0.98295E+00
  16925.180  0.10003E+01  0.98629E+00  0.98595E+00
  16925.199  0.10002E+01  0.98840E+00  0.98816E+00
  16925.221  0.10001E+01  0.98975E+00  0.98962E+00
  16925.240  0.10001E+01  0.99055E+00  0.99048E+00
  16925.260  0.10001E+01  0.99102E+00  0.99091E+00
  16925.279  0.10003E+01  0.99138E+00  0.99107E+00
  16925.301  0.10006E+01  0.99170E+00  0.99106E+00
  16925.320  0.10011E+01  0.99210E+00  0.99100E+00
  16925.340  0.10016E+01  0.99244E+00  0.99084E+00
  16925.359  0.10021E+01  0.99259E+00  0.99053E+00
  16925.381  0.10024E+01  0.99249E+00  0.99009E+00
  16925.400  0.10026E+01  0.99214E+00  0.98959E+00
  16925.420  0.10025E+01  0.99157E+00  0.98911E+00
  16925.439  0.10022E+01  0.99101E+00  0.98883E+00
  16925.461  0.10018E+01  0.99064E+00  0.98890E+00
  16925.480  0.10012E+01  0.99053E+00  0.98930E+00
  16925.500  0.10007E+01  0.99066E+00  0.98994E+00
  16925.520  0.10003E+01  0.99095E+00  0.99063E+00
  16925.539  0.10001E+01  0.99118E+00  0.99112E+00
  16925.561  0.99997E+00  0.99109E+00  0.99112E+00
  16925.580  0.10000E+01  0.99066E+00  0.99062E+00
  16925.600  0.10002E+01  0.98979E+00  0.98957E+00
  16925.619  0.10005E+01  0.98851E+00  0.98803E+00
  16925.641  0.10007E+01  0.98686E+00  0.98612E+00
  16925.660  0.10009E+01  0.98481E+00  0.98388E+00
  16925.680  0.10010E+01  0.98213E+00  0.98110E+00
  16925.699  0.10010E+01  0.97864E+00  0.97764E+00
  16925.721  0.10009E+01  0.97416E+00  0.97328E+00
  16925.740  0.10007E+01  0.96855E+00  0.96784E+00
  16925.760  0.10006E+01  0.96204E+00  0.96149E+00
  16925.779  0.10005E+01  0.95524E+00  0.95477E+00
  16925.801  0.10005E+01  0.94876E+00  0.94826E+00
  16925.820  0.10007E+01  0.94355E+00  0.94293E+00
  16925.840  0.10009E+01  0.94049E+00  0.93968E+00
  16925.859  0.10010E+01  0.93995E+00  0.93899E+00
  16925.881  0.10010E+01  0.94206E+00  0.94108E+00
  16925.900  0.10008E+01  0.94658E+00  0.94579E+00
  16925.920  0.10004E+01  0.95273E+00  0.95232E+00
  16925.939  0.99981E+00  0.95965E+00  0.95983E+00
  16925.961  0.99915E+00  0.96665E+00  0.96747E+00
  16925.980  0.99860E+00  0.97300E+00  0.97437E+00
  16926.000  0.99824E+00  0.97837E+00  0.98009E+00
  16926.020  0.99813E+00  0.98270E+00  0.98455E+00
  16926.039  0.99827E+00  0.98604E+00  0.98775E+00
  16926.061  0.99851E+00  0.98852E+00  0.98999E+00
  16926.080  0.99869E+00  0.99035E+00  0.99164E+00
  16926.100  0.99873E+00  0.99162E+00  0.99288E+00
  16926.119  0.99855E+00  0.99242E+00  0.99386E+00
  16926.141  0.99817E+00  0.99284E+00  0.99466E+00
  16926.160  0.99776E+00  0.99300E+00  0.99524E+00
  16926.180  0.99745E+00  0.99300E+00  0.99554E+00
  16926.199  0.99722E+00  0.99284E+00  0.99561E+00
  16926.221  0.99707E+00  0.99256E+00  0.99547E+00
  16926.240  0.99674E+00  0.99197E+00  0.99521E+00
  16926.260  0.99587E+00  0.99081E+00  0.99492E+00
  16926.279  0.99420E+00  0.98891E+00  0.99468E+00
  16926.301  0.99168E+00  0.98623E+00  0.99451E+00
  16926.320  0.98826E+00  0.98275E+00  0.99443E+00
  16926.340  0.98455E+00  0.97900E+00  0.99437E+00
  16926.359  0.98120E+00  0.97552E+00  0.99421E+00
  16926.381  0.97885E+00  0.97283E+00  0.99386E+00
  16926.400  0.97803E+00  0.97137E+00  0.99319E+00
  16926.420  0.97910E+00  0.97143E+00  0.99216E+00
  16926.439  0.98156E+00  0.97262E+00  0.99089E+00
  16926.461  0.98490E+00  0.97457E+00  0.98951E+00
  16926.480  0.98840E+00  0.97678E+00  0.98824E+00
  16926.500  0.99132E+00  0.97871E+00  0.98728E+00
  16926.520  0.99325E+00  0.98012E+00  0.98678E+00
  16926.539  0.99433E+00  0.98118E+00  0.98678E+00
  16926.561  0.99468E+00  0.98207E+00  0.98733E+00
  16926.580  0.99472E+00  0.98304E+00  0.98826E+00
  16926.600  0.99492E+00  0.98437E+00  0.98940E+00
  16926.619  0.99524E+00  0.98588E+00  0.99059E+00
  16926.641  0.99544E+00  0.98715E+00  0.99167E+00
  16926.660  0.99524E+00  0.98783E+00  0.99256E+00
  16926.680  0.99421E+00  0.98757E+00  0.99333E+00
  16926.699  0.99196E+00  0.98608E+00  0.99407E+00
  16926.721  0.98888E+00  0.98379E+00  0.99485E+00
  16926.740  0.98544E+00  0.98125E+00  0.99574E+00
  16926.760  0.98235E+00  0.97908E+00  0.99667E+00
  16926.779  0.98045E+00  0.97790E+00  0.99741E+00
  16926.801  0.98045E+00  0.97825E+00  0.99776E+00
  16926.820  0.98215E+00  0.97988E+00  0.99768E+00
  16926.840  0.98532E+00  0.98252E+00  0.99716E+00
  16926.859  0.98921E+00  0.98569E+00  0.99644E+00
  16926.881  0.99290E+00  0.98878E+00  0.99585E+00
  16926.900  0.99572E+00  0.99136E+00  0.99562E+00
  16926.920  0.99754E+00  0.99339E+00  0.99585E+00
  16926.939  0.99819E+00  0.99482E+00  0.99662E+00
  16926.961  0.99814E+00  0.99578E+00  0.99764E+00
  16926.980  0.99790E+00  0.99647E+00  0.99856E+00
  16927.000  0.99780E+00  0.99695E+00  0.99915E+00
  16927.020  0.99798E+00  0.99722E+00  0.99924E+00
  16927.039  0.99854E+00  0.99728E+00  0.99874E+00
  16927.061  0.99920E+00  0.99723E+00  0.99802E+00
  16927.080  0.99969E+00  0.99710E+00  0.99741E+00
  16927.100  0.99992E+00  0.99705E+00  0.99713E+00
  16927.119  0.99984E+00  0.99724E+00  0.99740E+00
  16927.141  0.99955E+00  0.99769E+00  0.99814E+00
  16927.160  0.99924E+00  0.99823E+00  0.99899E+00
  16927.180  0.99914E+00  0.99871E+00  0.99958E+00
  16927.199  0.99924E+00  0.99893E+00  0.99969E+00
  16927.221  0.99957E+00  0.99866E+00  0.99908E+00
  16927.240  0.10000E+01  0.99798E+00  0.99794E+00
  16927.260  0.10005E+01  0.99714E+00  0.99663E+00
  16927.279  0.10008E+01  0.99633E+00  0.99550E+00
  16927.301  0.10010E+01  0.99579E+00  0.99476E+00
  16927.320  0.10011E+01  0.99573E+00  0.99468E+00
  16927.340  0.10009E+01  0.99591E+00  0.99501E+00
  16927.359  0.10006E+01  0.99607E+00  0.99548E+00
  16927.381  0.10001E+01  0.99593E+00  0.99585E+00
  16927.400  0.99932E+00  0.99528E+00  0.99596E+00
  16927.420  0.99827E+00  0.99396E+00  0.99568E+00
  16927.439  0.99702E+00  0.99230E+00  0.99527E+00
  16927.461  0.99565E+00  0.99062E+00  0.99495E+00
  16927.480  0.99438E+00  0.98921E+00  0.99480E+00
  16927.500  0.99345E+00  0.98835E+00  0.99487E+00
  16927.520  0.99302E+00  0.98811E+00  0.99505E+00
  16927.539  0.99314E+00  0.98826E+00  0.99508E+00
  16927.561  0.99383E+00  0.98855E+00  0.99468E+00
  16927.580  0.99490E+00  0.98881E+00  0.99388E+00
  16927.600  0.99612E+00  0.98883E+00  0.99269E+00
  16927.619  0.99729E+00  0.98863E+00  0.99131E+00
  16927.641  0.99823E+00  0.98829E+00  0.99005E+00
  16927.660  0.99879E+00  0.98792E+00  0.98912E+00
  16927.680  0.99897E+00  0.98747E+00  0.98848E+00
  16927.699  0.99879E+00  0.98692E+00  0.98811E+00
  16927.721  0.99837E+00  0.98617E+00  0.98778E+00
  16927.740  0.99784E+00  0.98512E+00  0.98725E+00
  16927.760  0.99734E+00  0.98372E+00  0.98635E+00
  16927.779  0.99700E+00  0.98207E+00  0.98503E+00
  16927.801  0.99691E+00  0.98019E+00  0.98323E+00
  16927.820  0.99704E+00  0.97791E+00  0.98082E+00
  16927.840  0.99736E+00  0.97509E+00  0.97767E+00
  16927.859  0.99774E+00  0.97133E+00  0.97353E+00
  16927.881  0.99804E+00  0.96615E+00  0.96804E+00
  16927.900  0.99816E+00  0.95921E+00  0.96098E+00
  16927.920  0.99812E+00  0.95057E+00  0.95236E+00
  16927.939  0.99794E+00  0.94008E+00  0.94203E+00
  16927.961  0.99777E+00  0.92777E+00  0.92983E+00
  16927.980  0.99780E+00  0.91356E+00  0.91558E+00
  16928.000  0.99808E+00  0.89644E+00  0.89817E+00
  16928.020  0.99858E+00  0.87474E+00  0.87599E+00
  16928.039  0.99928E+00  0.84695E+00  0.84756E+00
  16928.061  0.99999E+00  0.81111E+00  0.81112E+00
  16928.080  0.10005E+01  0.76579E+00  0.76540E+00
  16928.100  0.10009E+01  0.71218E+00  0.71157E+00
  16928.119  0.10011E+01  0.65245E+00  0.65173E+00
  16928.141  0.10013E+01  0.59053E+00  0.58974E+00
  16928.160  0.10019E+01  0.53240E+00  0.53141E+00
  16928.180  0.10030E+01  0.48386E+00  0.48241E+00
  16928.199  0.10045E+01  0.44930E+00  0.44730E+00
  16928.221  0.10057E+01  0.43266E+00  0.43020E+00
  16928.240  0.10062E+01  0.43460E+00  0.43193E+00
  16928.260  0.10054E+01  0.45370E+00  0.45126E+00
  16928.279  0.10034E+01  0.48740E+00  0.48573E+00
  16928.301  0.10012E+01  0.53180E+00  0.53116E+00
  16928.320  0.99926E+00  0.58239E+00  0.58282E+00
  16928.340  0.99789E+00  0.63595E+00  0.63730E+00
  16928.359  0.99723E+00  0.68933E+00  0.69125E+00
  16928.381  0.99695E+00  0.74008E+00  0.74234E+00
  16928.400  0.99641E+00  0.78648E+00  0.78931E+00
  16928.420  0.99521E+00  0.82728E+00  0.83126E+00
  16928.439  0.99309E+00  0.86153E+00  0.86753E+00
  16928.461  0.98982E+00  0.88875E+00  0.89789E+00
  16928.480  0.98589E+00  0.90931E+00  0.92232E+00
  16928.500  0.98192E+00  0.92401E+00  0.94102E+00
  16928.520  0.97855E+00  0.93409E+00  0.95456E+00
  16928.539  0.97639E+00  0.94118E+00  0.96393E+00
  16928.561  0.97606E+00  0.94697E+00  0.97019E+00
  16928.580  0.97725E+00  0.95219E+00  0.97435E+00
  16928.600  0.97964E+00  0.95753E+00  0.97744E+00
  16928.619  0.98267E+00  0.96300E+00  0.97998E+00
  16928.641  0.98574E+00  0.96814E+00  0.98214E+00
  16928.660  0.98832E+00  0.97247E+00  0.98397E+00
  16928.680  0.99036E+00  0.97587E+00  0.98537E+00
  16928.699  0.99181E+00  0.97809E+00  0.98617E+00
  16928.721  0.99272E+00  0.97934E+00  0.98653E+00
  16928.740  0.99319E+00  0.97993E+00  0.98665E+00
  16928.760  0.99328E+00  0.98007E+00  0.98671E+00
  16928.779  0.99297E+00  0.97992E+00  0.98686E+00
  16928.801  0.99226E+00  0.97960E+00  0.98724E+00
  16928.820  0.99141E+00  0.97924E+00  0.98772E+00
  16928.840  0.99061E+00  0.97889E+00  0.98817E+00
  16928.859  0.98993E+00  0.97854E+00  0.98850E+00
  16928.881  0.98937E+00  0.97815E+00  0.98867E+00
  16928.900  0.98864E+00  0.97744E+00  0.98867E+00
  16928.920  0.98691E+00  0.97569E+00  0.98863E+00
  16928.939  0.98346E+00  0.97234E+00  0.98869E+00
  16928.961  0.97796E+00  0.96706E+00  0.98885E+00
  16928.980  0.97014E+00  0.95962E+00  0.98916E+00
  16929.000  0.96086E+00  0.95086E+00  0.98960E+00
  16929.020  0.95192E+00  0.94235E+00  0.98994E+00
  16929.039  0.94511E+00  0.93555E+00  0.98988E+00
  16929.061  0.94206E+00  0.93190E+00  0.98922E+00
  16929.080  0.94424E+00  0.93272E+00  0.98780E+00
  16929.100  0.95029E+00  0.93700E+00  0.98602E+00
  16929.119  0.95810E+00  0.94317E+00  0.98441E+00
  16929.141  0.96517E+00  0.94908E+00  0.98333E+00
  16929.160  0.96875E+00  0.95211E+00  0.98282E+00
  16929.180  0.96639E+00  0.94985E+00  0.98288E+00
  16929.199  0.95871E+00  0.94288E+00  0.98349E+00
  16929.221  0.94626E+00  0.93187E+00  0.98479E+00
  16929.240  0.93160E+00  0.91935E+00  0.98685E+00
  16929.260  0.91860E+00  0.90873E+00  0.98925E+00
  16929.279  0.91094E+00  0.90286E+00  0.99113E+00
  16929.301  0.91021E+00  0.90279E+00  0.99185E+00
  16929.320  0.91760E+00  0.90951E+00  0.99119E+00
  16929.340  0.93050E+00  0.92110E+00  0.98990E+00
  16929.359  0.94574E+00  0.93512E+00  0.98877E+00
  16929.381  0.96054E+00  0.94922E+00  0.98822E+00
  16929.400  0.97279E+00  0.96137E+00  0.98827E+00
  16929.420  0.98091E+00  0.96983E+00  0.98871E+00
  16929.439  0.98554E+00  0.97499E+00  0.98930E+00
  16929.461  0.98730E+00  0.97740E+00  0.98997E+00
  16929.480  0.98729E+00  0.97800E+00  0.99059E+00
  16929.500  0.98681E+00  0.97798E+00  0.99105E+00
  16929.520  0.98680E+00  0.97818E+00  0.99126E+00
